x-axis,F1
+3.935000E+03,-99.46989E+00
+3.940000E+03,-99.46989E+00
+3.945000E+03,-99.46989E+00
+3.950000E+03,-99.46227E+00
+3.955000E+03,-99.46989E+00
+3.960000E+03,-99.46989E+00
+3.965000E+03,-99.46989E+00
+3.970000E+03,-99.26834E+00
+3.975000E+03,-96.21234E+00
+3.980000E+03,-99.46989E+00
+3.985000E+03,-99.46989E+00
+3.990000E+03,-99.46989E+00
+3.995000E+03,-99.42878E+00
+4.000000E+03,-91.44390E+00
+4.005000E+03,-99.46989E+00
+4.010000E+03,-99.46989E+00
+4.015000E+03,-99.46989E+00
+4.020000E+03,-99.46989E+00
+4.025000E+03,-98.32260E+00
+4.030000E+03,-99.46989E+00
+4.035000E+03,-98.29089E+00
+4.040000E+03,-99.46989E+00
+4.045000E+03,-99.46989E+00
+4.050000E+03,-99.46989E+00
+4.055000E+03,-99.45867E+00
+4.060000E+03,-99.46989E+00
+4.065000E+03,-97.42334E+00
+4.070000E+03,-98.73135E+00
+4.075000E+03,-99.46989E+00
+4.080000E+03,-99.43924E+00
+4.085000E+03,-97.87509E+00
+4.090000E+03,-98.20364E+00
+4.095000E+03,-99.46989E+00
+4.100000E+03,-98.68901E+00
+4.105000E+03,-99.46989E+00
+4.110000E+03,-99.46989E+00
+4.115000E+03,-99.12214E+00
+4.120000E+03,-99.46989E+00
+4.125000E+03,-98.56573E+00
+4.130000E+03,-99.46989E+00
+4.135000E+03,-97.57191E+00
+4.140000E+03,-98.02499E+00
+4.145000E+03,-99.46989E+00
+4.150000E+03,-99.46989E+00
+4.155000E+03,-99.46989E+00
+4.160000E+03,-98.62533E+00
+4.165000E+03,-99.46989E+00
+4.170000E+03,-99.46989E+00
+4.175000E+03,-99.46989E+00
+4.180000E+03,-99.46989E+00
+4.185000E+03,-99.32589E+00
+4.190000E+03,-98.44303E+00
+4.195000E+03,-99.46989E+00
+4.200000E+03,-85.84909E+00
+4.205000E+03,-98.29690E+00
+4.210000E+03,-96.95234E+00
+4.215000E+03,-98.87012E+00
+4.220000E+03,-99.46989E+00
+4.225000E+03,-99.46989E+00
+4.230000E+03,-99.46989E+00
+4.235000E+03,-99.46989E+00
+4.240000E+03,-99.46989E+00
+4.245000E+03,-99.39227E+00
+4.250000E+03,-99.46989E+00
+4.255000E+03,-99.46989E+00
+4.260000E+03,-99.46989E+00
+4.265000E+03,-97.93815E+00
+4.270000E+03,-98.45284E+00
+4.275000E+03,-99.46989E+00
+4.280000E+03,-94.48599E+00
+4.285000E+03,-99.46989E+00
+4.290000E+03,-94.30463E+00
+4.295000E+03,-99.46989E+00
+4.300000E+03,-99.46989E+00
+4.305000E+03,-99.16558E+00
+4.310000E+03,-99.17576E+00
+4.315000E+03,-95.71769E+00
+4.320000E+03,-99.37139E+00
+4.325000E+03,-99.46989E+00
+4.330000E+03,-99.07227E+00
+4.335000E+03,-99.46989E+00
+4.340000E+03,-97.90667E+00
+4.345000E+03,-99.46989E+00
+4.350000E+03,-99.46989E+00
+4.355000E+03,-98.65636E+00
+4.360000E+03,-97.16298E+00
+4.365000E+03,-99.46989E+00
+4.370000E+03,-99.46989E+00
+4.375000E+03,-98.40178E+00
+4.380000E+03,-99.08723E+00
+4.385000E+03,-94.29965E+00
+4.390000E+03,-98.44356E+00
+4.395000E+03,-99.46989E+00
+4.400000E+03,-85.21707E+00
+4.405000E+03,-99.46989E+00
+4.410000E+03,-99.46989E+00
+4.415000E+03,-99.46989E+00
+4.420000E+03,-99.41748E+00
+4.425000E+03,-99.46989E+00
+4.430000E+03,-99.46989E+00
+4.435000E+03,-95.76078E+00
+4.440000E+03,-99.46989E+00
+4.445000E+03,-99.46989E+00
+4.450000E+03,-99.46989E+00
+4.455000E+03,-99.46989E+00
+4.460000E+03,-99.46989E+00
+4.465000E+03,-98.84935E+00
+4.470000E+03,-98.35475E+00
+4.475000E+03,-99.46989E+00
+4.480000E+03,-99.46989E+00
+4.485000E+03,-99.46989E+00
+4.490000E+03,-97.18749E+00
+4.495000E+03,-98.59070E+00
+4.500000E+03,-98.73029E+00
+4.505000E+03,-99.46989E+00
+4.510000E+03,-99.40658E+00
+4.515000E+03,-98.10056E+00
+4.520000E+03,-99.46989E+00
+4.525000E+03,-92.74611E+00
+4.530000E+03,-99.46989E+00
+4.535000E+03,-99.46989E+00
+4.540000E+03,-98.88926E+00
+4.545000E+03,-99.46989E+00
+4.550000E+03,-99.45565E+00
+4.555000E+03,-99.46989E+00
+4.560000E+03,-99.46989E+00
+4.565000E+03,-99.46989E+00
+4.570000E+03,-99.46989E+00
+4.575000E+03,-99.18048E+00
+4.580000E+03,-99.46989E+00
+4.585000E+03,-99.46989E+00
+4.590000E+03,-99.46044E+00
+4.595000E+03,-99.37703E+00
+4.600000E+03,-96.02921E+00
+4.605000E+03,-99.46989E+00
+4.610000E+03,-99.46989E+00
+4.615000E+03,-99.46989E+00
+4.620000E+03,-98.31807E+00
+4.625000E+03,-98.78903E+00
+4.630000E+03,-99.46989E+00
+4.635000E+03,-99.34742E+00
+4.640000E+03,-99.46989E+00
+4.645000E+03,-98.88615E+00
+4.650000E+03,-99.46989E+00
+4.655000E+03,-99.46989E+00
+4.660000E+03,-99.46989E+00
+4.665000E+03,-99.46989E+00
+4.670000E+03,-97.32953E+00
+4.675000E+03,-99.46989E+00
+4.680000E+03,-99.46989E+00
+4.685000E+03,-99.46989E+00
+4.690000E+03,-99.46989E+00
+4.695000E+03,-99.46989E+00
+4.700000E+03,-99.46989E+00
+4.705000E+03,-99.46989E+00
+4.710000E+03,-99.46989E+00
+4.715000E+03,-99.46989E+00
+4.720000E+03,-99.15143E+00
+4.725000E+03,-99.08621E+00
+4.730000E+03,-99.46989E+00
+4.735000E+03,-99.46989E+00
+4.740000E+03,-96.71699E+00
+4.745000E+03,-99.46989E+00
+4.750000E+03,-99.46989E+00
+4.755000E+03,-99.46989E+00
+4.760000E+03,-99.46989E+00
+4.765000E+03,-99.46989E+00
+4.770000E+03,-99.46989E+00
+4.775000E+03,-99.46989E+00
+4.780000E+03,-99.46989E+00
+4.785000E+03,-99.46989E+00
+4.790000E+03,-96.79070E+00
+4.795000E+03,-99.46989E+00
+4.800000E+03,-90.20571E+00
+4.805000E+03,-99.46989E+00
+4.810000E+03,-99.46989E+00
+4.815000E+03,-99.46989E+00
+4.820000E+03,-99.46989E+00
+4.825000E+03,-98.12242E+00
+4.830000E+03,-97.72795E+00
+4.835000E+03,-99.46989E+00
+4.840000E+03,-99.42633E+00
+4.845000E+03,-99.46989E+00
+4.850000E+03,-98.64241E+00
+4.855000E+03,-99.46989E+00
+4.860000E+03,-99.46989E+00
+4.865000E+03,-99.46989E+00
+4.870000E+03,-99.46989E+00
+4.875000E+03,-97.98547E+00
+4.880000E+03,-99.46989E+00
+4.885000E+03,-98.12328E+00
+4.890000E+03,-98.51002E+00
+4.895000E+03,-99.46989E+00
+4.900000E+03,-99.46989E+00
+4.905000E+03,-98.55661E+00
+4.910000E+03,-99.46989E+00
+4.915000E+03,-99.46989E+00
+4.920000E+03,-99.46989E+00
+4.925000E+03,-98.95670E+00
+4.930000E+03,-99.46989E+00
+4.935000E+03,-96.50036E+00
+4.940000E+03,-99.46989E+00
+4.945000E+03,-99.40326E+00
+4.950000E+03,-98.85357E+00
+4.955000E+03,-99.46989E+00
+4.960000E+03,-99.46989E+00
+4.965000E+03,-99.46989E+00
+4.970000E+03,-99.46989E+00
+4.975000E+03,-99.46989E+00
+4.980000E+03,-99.46989E+00
+4.985000E+03,-99.22748E+00
+4.990000E+03,-97.11769E+00
+4.995000E+03,-96.70893E+00
+5.000000E+03,-93.70060E+00
+5.005000E+03,-99.46989E+00
+5.010000E+03,-99.46989E+00
+5.015000E+03,-98.90282E+00
+5.020000E+03,-97.11449E+00
+5.025000E+03,-99.46989E+00
+5.030000E+03,-99.46989E+00
+5.035000E+03,-99.46989E+00
+5.040000E+03,-97.49367E+00
+5.045000E+03,-99.46989E+00
+5.050000E+03,-97.93173E+00
+5.055000E+03,-99.46989E+00
+5.060000E+03,-98.98137E+00
+5.065000E+03,-95.94724E+00
+5.070000E+03,-99.46989E+00
+5.075000E+03,-99.46989E+00
+5.080000E+03,-99.46989E+00
+5.085000E+03,-99.46989E+00
+5.090000E+03,-96.48182E+00
+5.095000E+03,-96.11614E+00
+5.100000E+03,-99.46989E+00
+5.105000E+03,-97.16477E+00
+5.110000E+03,-96.72302E+00
+5.115000E+03,-98.25082E+00
+5.120000E+03,-97.85714E+00
+5.125000E+03,-99.46989E+00
+5.130000E+03,-97.41385E+00
+5.135000E+03,-99.46989E+00
+5.140000E+03,-99.46989E+00
+5.145000E+03,-99.45626E+00
+5.150000E+03,-99.40884E+00
+5.155000E+03,-99.46989E+00
+5.160000E+03,-99.46989E+00
+5.165000E+03,-99.46989E+00
+5.170000E+03,-97.85560E+00
+5.175000E+03,-97.59687E+00
+5.180000E+03,-99.46989E+00
+5.185000E+03,-99.46989E+00
+5.190000E+03,-99.46989E+00
+5.195000E+03,-99.46989E+00
+5.200000E+03,-90.06739E+00
+5.205000E+03,-99.46574E+00
+5.210000E+03,-99.42492E+00
+5.215000E+03,-99.32545E+00
+5.220000E+03,-99.46989E+00
+5.225000E+03,-99.46989E+00
+5.230000E+03,-96.39207E+00
+5.235000E+03,-98.48294E+00
+5.240000E+03,-97.65846E+00
+5.245000E+03,-99.45386E+00
+5.250000E+03,-99.35313E+00
+5.255000E+03,-99.46989E+00
+5.260000E+03,-99.46989E+00
+5.265000E+03,-99.46989E+00
+5.270000E+03,-99.46989E+00
+5.275000E+03,-97.03767E+00
+5.280000E+03,-97.02942E+00
+5.285000E+03,-97.78655E+00
+5.290000E+03,-99.39385E+00
+5.295000E+03,-99.46989E+00
+5.300000E+03,-99.46989E+00
+5.305000E+03,-97.18634E+00
+5.310000E+03,-93.90099E+00
+5.315000E+03,-97.67916E+00
+5.320000E+03,-99.46989E+00
+5.325000E+03,-98.65601E+00
+5.330000E+03,-99.42631E+00
+5.335000E+03,-98.09366E+00
+5.340000E+03,-99.46989E+00
+5.345000E+03,-99.46989E+00
+5.350000E+03,-99.46989E+00
+5.355000E+03,-99.46989E+00
+5.360000E+03,-96.13402E+00
+5.365000E+03,-99.46989E+00
+5.370000E+03,-99.46989E+00
+5.375000E+03,-99.45384E+00
+5.380000E+03,-99.26595E+00
+5.385000E+03,-98.96213E+00
+5.390000E+03,-99.46989E+00
+5.395000E+03,-97.06584E+00
+5.400000E+03,-99.46989E+00
+5.405000E+03,-98.77032E+00
+5.410000E+03,-98.83137E+00
+5.415000E+03,-95.70393E+00
+5.420000E+03,-99.46989E+00
+5.425000E+03,-99.46989E+00
+5.430000E+03,-97.48640E+00
+5.435000E+03,-96.62912E+00
+5.440000E+03,-96.69399E+00
+5.445000E+03,-99.46989E+00
+5.450000E+03,-99.46989E+00
+5.455000E+03,-99.46989E+00
+5.460000E+03,-99.46989E+00
+5.465000E+03,-99.46989E+00
+5.470000E+03,-99.46989E+00
+5.475000E+03,-99.46989E+00
+5.480000E+03,-99.46989E+00
+5.485000E+03,-97.69722E+00
+5.490000E+03,-96.16640E+00
+5.495000E+03,-99.46989E+00
+5.500000E+03,-98.15089E+00
+5.505000E+03,-99.46989E+00
+5.510000E+03,-99.46989E+00
+5.515000E+03,-96.57923E+00
+5.520000E+03,-99.46989E+00
+5.525000E+03,-97.28154E+00
+5.530000E+03,-99.38527E+00
+5.535000E+03,-99.46989E+00
+5.540000E+03,-99.36782E+00
+5.545000E+03,-99.46989E+00
+5.550000E+03,-98.61545E+00
+5.555000E+03,-99.46989E+00
+5.560000E+03,-99.38816E+00
+5.565000E+03,-99.46989E+00
+5.570000E+03,-98.19466E+00
+5.575000E+03,-99.46989E+00
+5.580000E+03,-99.35595E+00
+5.585000E+03,-99.46989E+00
+5.590000E+03,-98.23693E+00
+5.595000E+03,-99.46989E+00
+5.600000E+03,-85.63437E+00
+5.605000E+03,-97.24370E+00
+5.610000E+03,-99.46989E+00
+5.615000E+03,-99.46989E+00
+5.620000E+03,-99.46989E+00
+5.625000E+03,-97.00119E+00
+5.630000E+03,-99.46989E+00
+5.635000E+03,-96.53212E+00
+5.640000E+03,-99.46989E+00
+5.645000E+03,-95.69940E+00
+5.650000E+03,-97.63609E+00
+5.655000E+03,-99.46989E+00
+5.660000E+03,-99.45499E+00
+5.665000E+03,-97.52899E+00
+5.670000E+03,-99.46989E+00
+5.675000E+03,-99.46989E+00
+5.680000E+03,-96.17685E+00
+5.685000E+03,-98.22526E+00
+5.690000E+03,-98.63251E+00
+5.695000E+03,-95.78420E+00
+5.700000E+03,-97.40685E+00
+5.705000E+03,-98.72455E+00
+5.710000E+03,-99.46989E+00
+5.715000E+03,-99.46989E+00
+5.720000E+03,-99.46989E+00
+5.725000E+03,-99.46989E+00
+5.730000E+03,-98.28160E+00
+5.735000E+03,-99.46989E+00
+5.740000E+03,-99.46989E+00
+5.745000E+03,-98.30908E+00
+5.750000E+03,-96.68697E+00
+5.755000E+03,-99.46989E+00
+5.760000E+03,-99.46989E+00
+5.765000E+03,-99.46989E+00
+5.770000E+03,-99.46989E+00
+5.775000E+03,-99.46989E+00
+5.780000E+03,-99.46989E+00
+5.785000E+03,-97.92921E+00
+5.790000E+03,-99.46989E+00
+5.795000E+03,-97.13285E+00
+5.800000E+03,-89.71854E+00
+5.805000E+03,-99.46989E+00
+5.810000E+03,-99.46989E+00
+5.815000E+03,-94.80371E+00
+5.820000E+03,-99.46989E+00
+5.825000E+03,-99.46989E+00
+5.830000E+03,-99.46989E+00
+5.835000E+03,-99.46989E+00
+5.840000E+03,-99.46989E+00
+5.845000E+03,-99.46989E+00
+5.850000E+03,-99.46989E+00
+5.855000E+03,-97.83112E+00
+5.860000E+03,-99.07611E+00
+5.865000E+03,-99.17165E+00
+5.870000E+03,-99.46989E+00
+5.875000E+03,-98.41114E+00
+5.880000E+03,-99.46989E+00
+5.885000E+03,-99.34700E+00
+5.890000E+03,-99.46989E+00
+5.895000E+03,-97.96018E+00
+5.900000E+03,-99.46989E+00
+5.905000E+03,-99.46989E+00
+5.910000E+03,-98.69290E+00
+5.915000E+03,-94.40397E+00
+5.920000E+03,-99.46989E+00
+5.925000E+03,-99.46989E+00
+5.930000E+03,-99.26218E+00
+5.935000E+03,-99.16335E+00
+5.940000E+03,-99.46989E+00
+5.945000E+03,-96.38098E+00
+5.950000E+03,-99.46989E+00
+5.955000E+03,-99.46989E+00
+5.960000E+03,-98.84444E+00
+5.965000E+03,-97.47695E+00
+5.970000E+03,-99.46989E+00
+5.975000E+03,-96.59599E+00
+5.980000E+03,-99.46989E+00
+5.985000E+03,-99.46989E+00
+5.990000E+03,-99.44112E+00
+5.995000E+03,-92.81139E+00
+6.000000E+03,-90.41167E+00
+6.005000E+03,-98.83545E+00
+6.010000E+03,-99.46989E+00
+6.015000E+03,-96.48444E+00
+6.020000E+03,-98.57905E+00
+6.025000E+03,-99.46989E+00
+6.030000E+03,-99.46989E+00
+6.035000E+03,-99.46989E+00
+6.040000E+03,-99.46989E+00
+6.045000E+03,-99.03977E+00
+6.050000E+03,-99.46989E+00
+6.055000E+03,-99.46989E+00
+6.060000E+03,-99.46989E+00
+6.065000E+03,-98.18733E+00
+6.070000E+03,-99.22294E+00
+6.075000E+03,-99.45451E+00
+6.080000E+03,-99.46989E+00
+6.085000E+03,-99.01037E+00
+6.090000E+03,-98.72138E+00
+6.095000E+03,-99.46989E+00
+6.100000E+03,-99.46989E+00
+6.105000E+03,-95.32349E+00
+6.110000E+03,-98.82771E+00
+6.115000E+03,-99.46989E+00
+6.120000E+03,-99.46989E+00
+6.125000E+03,-99.46989E+00
+6.130000E+03,-99.46989E+00
+6.135000E+03,-99.46989E+00
+6.140000E+03,-99.01062E+00
+6.145000E+03,-98.56439E+00
+6.150000E+03,-99.03626E+00
+6.155000E+03,-99.46989E+00
+6.160000E+03,-99.46989E+00
+6.165000E+03,-99.46989E+00
+6.170000E+03,-99.46989E+00
+6.175000E+03,-99.46989E+00
+6.180000E+03,-99.46989E+00
+6.185000E+03,-98.92750E+00
+6.190000E+03,-99.46989E+00
+6.195000E+03,-99.46989E+00
+6.200000E+03,-99.46989E+00
+6.205000E+03,-98.31489E+00
+6.210000E+03,-99.46989E+00
+6.215000E+03,-99.18929E+00
+6.220000E+03,-99.46989E+00
+6.225000E+03,-98.31939E+00
+6.230000E+03,-99.46989E+00
+6.235000E+03,-99.46989E+00
+6.240000E+03,-99.46989E+00
+6.245000E+03,-98.73535E+00
+6.250000E+03,-98.21232E+00
+6.255000E+03,-99.15093E+00
+6.260000E+03,-99.38897E+00
+6.265000E+03,-98.52232E+00
+6.270000E+03,-99.46989E+00
+6.275000E+03,-99.40827E+00
+6.280000E+03,-98.84732E+00
+6.285000E+03,-95.58309E+00
+6.290000E+03,-99.46989E+00
+6.295000E+03,-99.46989E+00
+6.300000E+03,-99.46989E+00
+6.305000E+03,-99.46989E+00
+6.310000E+03,-99.46989E+00
+6.315000E+03,-99.46989E+00
+6.320000E+03,-97.52837E+00
+6.325000E+03,-98.40445E+00
+6.330000E+03,-99.46989E+00
+6.335000E+03,-99.46989E+00
+6.340000E+03,-95.91477E+00
+6.345000E+03,-98.62729E+00
+6.350000E+03,-99.46989E+00
+6.355000E+03,-99.38609E+00
+6.360000E+03,-93.11083E+00
+6.365000E+03,-99.46989E+00
+6.370000E+03,-97.54981E+00
+6.375000E+03,-99.46989E+00
+6.380000E+03,-99.18747E+00
+6.385000E+03,-99.46989E+00
+6.390000E+03,-99.46989E+00
+6.395000E+03,-96.19987E+00
+6.400000E+03,-90.62217E+00
+6.405000E+03,-99.46989E+00
+6.410000E+03,-99.46989E+00
+6.415000E+03,-98.89900E+00
+6.420000E+03,-99.46989E+00
+6.425000E+03,-99.46989E+00
+6.430000E+03,-99.01322E+00
+6.435000E+03,-99.46989E+00
+6.440000E+03,-99.46989E+00
+6.445000E+03,-99.38043E+00
+6.450000E+03,-99.46989E+00
+6.455000E+03,-99.46989E+00
+6.460000E+03,-94.86087E+00
+6.465000E+03,-99.46989E+00
+6.470000E+03,-99.46989E+00
+6.475000E+03,-99.46989E+00
+6.480000E+03,-99.46989E+00
+6.485000E+03,-99.46989E+00
+6.490000E+03,-97.42400E+00
+6.495000E+03,-97.01792E+00
+6.500000E+03,-99.19520E+00
+6.505000E+03,-99.46989E+00
+6.510000E+03,-99.46989E+00
+6.515000E+03,-99.23565E+00
+6.520000E+03,-99.46989E+00
+6.525000E+03,-99.46989E+00
+6.530000E+03,-99.15789E+00
+6.535000E+03,-99.05667E+00
+6.540000E+03,-92.43389E+00
+6.545000E+03,-99.35192E+00
+6.550000E+03,-99.45723E+00
+6.555000E+03,-99.46989E+00
+6.560000E+03,-99.46989E+00
+6.565000E+03,-99.46989E+00
+6.570000E+03,-99.46989E+00
+6.575000E+03,-99.46989E+00
+6.580000E+03,-99.46989E+00
+6.585000E+03,-97.47611E+00
+6.590000E+03,-99.46989E+00
+6.595000E+03,-98.09605E+00
+6.600000E+03,-96.52298E+00
+6.605000E+03,-99.40003E+00
+6.610000E+03,-99.46989E+00
+6.615000E+03,-99.46989E+00
+6.620000E+03,-99.46989E+00
+6.625000E+03,-99.46989E+00
+6.630000E+03,-98.78174E+00
+6.635000E+03,-99.46989E+00
+6.640000E+03,-99.46989E+00
+6.645000E+03,-96.19634E+00
+6.650000E+03,-99.46989E+00
+6.655000E+03,-98.63956E+00
+6.660000E+03,-99.46989E+00
+6.665000E+03,-99.46989E+00
+6.670000E+03,-99.46989E+00
+6.675000E+03,-97.43439E+00
+6.680000E+03,-99.46989E+00
+6.685000E+03,-99.46989E+00
+6.690000E+03,-99.46989E+00
+6.695000E+03,-99.46989E+00
+6.700000E+03,-98.38040E+00
+6.705000E+03,-99.46989E+00
+6.710000E+03,-97.94494E+00
+6.715000E+03,-98.31292E+00
+6.720000E+03,-99.46989E+00
+6.725000E+03,-99.46989E+00
+6.730000E+03,-99.46989E+00
+6.735000E+03,-99.46989E+00
+6.740000E+03,-99.42611E+00
+6.745000E+03,-99.13936E+00
+6.750000E+03,-99.03102E+00
+6.755000E+03,-99.46989E+00
+6.760000E+03,-98.98893E+00
+6.765000E+03,-99.46989E+00
+6.770000E+03,-99.46989E+00
+6.775000E+03,-99.32514E+00
+6.780000E+03,-97.87331E+00
+6.785000E+03,-95.68300E+00
+6.790000E+03,-99.46989E+00
+6.795000E+03,-98.54854E+00
+6.800000E+03,-92.42640E+00
+6.805000E+03,-99.46989E+00
+6.810000E+03,-99.02413E+00
+6.815000E+03,-99.46989E+00
+6.820000E+03,-99.18094E+00
+6.825000E+03,-99.46989E+00
+6.830000E+03,-99.18253E+00
+6.835000E+03,-99.31685E+00
+6.840000E+03,-99.46989E+00
+6.845000E+03,-99.46989E+00
+6.850000E+03,-96.48731E+00
+6.855000E+03,-99.46989E+00
+6.860000E+03,-99.46989E+00
+6.865000E+03,-99.46989E+00
+6.870000E+03,-99.46989E+00
+6.875000E+03,-97.88669E+00
+6.880000E+03,-98.90152E+00
+6.885000E+03,-99.30121E+00
+6.890000E+03,-99.37411E+00
+6.895000E+03,-99.46989E+00
+6.900000E+03,-99.34854E+00
+6.905000E+03,-98.87237E+00
+6.910000E+03,-99.46989E+00
+6.915000E+03,-97.55622E+00
+6.920000E+03,-99.46989E+00
+6.925000E+03,-93.95853E+00
+6.930000E+03,-99.46989E+00
+6.935000E+03,-98.05855E+00
+6.940000E+03,-98.56492E+00
+6.945000E+03,-99.46989E+00
+6.950000E+03,-98.80630E+00
+6.955000E+03,-99.40263E+00
+6.960000E+03,-99.46989E+00
+6.965000E+03,-99.46989E+00
+6.970000E+03,-98.03610E+00
+6.975000E+03,-99.46989E+00
+6.980000E+03,-99.46900E+00
+6.985000E+03,-99.21252E+00
+6.990000E+03,-98.08679E+00
+6.995000E+03,-99.46989E+00
+7.000000E+03,-98.73964E+00
+7.005000E+03,-99.46989E+00
+7.010000E+03,-95.56856E+00
+7.015000E+03,-98.81919E+00
+7.020000E+03,-99.46989E+00
+7.025000E+03,-99.46989E+00
+7.030000E+03,-96.89861E+00
+7.035000E+03,-97.53446E+00
+7.040000E+03,-99.46989E+00
+7.045000E+03,-99.46989E+00
+7.050000E+03,-99.46989E+00
+7.055000E+03,-98.58766E+00
+7.060000E+03,-99.46989E+00
+7.065000E+03,-99.46989E+00
+7.070000E+03,-99.46989E+00
+7.075000E+03,-99.46989E+00
+7.080000E+03,-99.46989E+00
+7.085000E+03,-97.40769E+00
+7.090000E+03,-95.66197E+00
+7.095000E+03,-97.72387E+00
+7.100000E+03,-99.29308E+00
+7.105000E+03,-99.46989E+00
+7.110000E+03,-99.19692E+00
+7.115000E+03,-99.46989E+00
+7.120000E+03,-97.41275E+00
+7.125000E+03,-99.46989E+00
+7.130000E+03,-99.23234E+00
+7.135000E+03,-99.46989E+00
+7.140000E+03,-96.09949E+00
+7.145000E+03,-99.46989E+00
+7.150000E+03,-99.23609E+00
+7.155000E+03,-99.38288E+00
+7.160000E+03,-98.98818E+00
+7.165000E+03,-99.39231E+00
+7.170000E+03,-99.46989E+00
+7.175000E+03,-96.20965E+00
+7.180000E+03,-99.46989E+00
+7.185000E+03,-95.20437E+00
+7.190000E+03,-95.05418E+00
+7.195000E+03,-99.46989E+00
+7.200000E+03,-99.46989E+00
+7.205000E+03,-99.46989E+00
+7.210000E+03,-99.46989E+00
+7.215000E+03,-98.70199E+00
+7.220000E+03,-99.46989E+00
+7.225000E+03,-99.38444E+00
+7.230000E+03,-96.53039E+00
+7.235000E+03,-99.46989E+00
+7.240000E+03,-99.46989E+00
+7.245000E+03,-96.40882E+00
+7.250000E+03,-99.46989E+00
+7.255000E+03,-99.46989E+00
+7.260000E+03,-99.46989E+00
+7.265000E+03,-99.46989E+00
+7.270000E+03,-97.88398E+00
+7.275000E+03,-98.88843E+00
+7.280000E+03,-99.23019E+00
+7.285000E+03,-99.46989E+00
+7.290000E+03,-97.37426E+00
+7.295000E+03,-99.19244E+00
+7.300000E+03,-99.46989E+00
+7.305000E+03,-99.46989E+00
+7.310000E+03,-94.62914E+00
+7.315000E+03,-99.43000E+00
+7.320000E+03,-96.84829E+00
+7.325000E+03,-99.46989E+00
+7.330000E+03,-99.46989E+00
+7.335000E+03,-99.16426E+00
+7.340000E+03,-98.77222E+00
+7.345000E+03,-93.51008E+00
+7.350000E+03,-99.46989E+00
+7.355000E+03,-99.46989E+00
+7.360000E+03,-99.46989E+00
+7.365000E+03,-99.46989E+00
+7.370000E+03,-99.46989E+00
+7.375000E+03,-99.37877E+00
+7.380000E+03,-99.46989E+00
+7.385000E+03,-99.46989E+00
+7.390000E+03,-99.46989E+00
+7.395000E+03,-99.46989E+00
+7.400000E+03,-98.95014E+00
+7.405000E+03,-99.46989E+00
+7.410000E+03,-99.46989E+00
+7.415000E+03,-99.46989E+00
+7.420000E+03,-99.46989E+00
+7.425000E+03,-96.01397E+00
+7.430000E+03,-99.46989E+00
+7.435000E+03,-98.78804E+00
+7.440000E+03,-99.46989E+00
+7.445000E+03,-99.46989E+00
+7.450000E+03,-99.46989E+00
+7.455000E+03,-99.24877E+00
+7.460000E+03,-98.34048E+00
+7.465000E+03,-99.46989E+00
+7.470000E+03,-99.46989E+00
+7.475000E+03,-99.46989E+00
+7.480000E+03,-97.34820E+00
+7.485000E+03,-99.31974E+00
+7.490000E+03,-99.46989E+00
+7.495000E+03,-99.32642E+00
+7.500000E+03,-99.46989E+00
+7.505000E+03,-99.46989E+00
+7.510000E+03,-93.37119E+00
+7.515000E+03,-99.46989E+00
+7.520000E+03,-99.46989E+00
+7.525000E+03,-96.09830E+00
+7.530000E+03,-99.22058E+00
+7.535000E+03,-99.46989E+00
+7.540000E+03,-98.93431E+00
+7.545000E+03,-98.56219E+00
+7.550000E+03,-99.09878E+00
+7.555000E+03,-97.63712E+00
+7.560000E+03,-99.46989E+00
+7.565000E+03,-99.46989E+00
+7.570000E+03,-99.46989E+00
+7.575000E+03,-96.91981E+00
+7.580000E+03,-99.46989E+00
+7.585000E+03,-99.46989E+00
+7.590000E+03,-99.46989E+00
+7.595000E+03,-99.34924E+00
+7.600000E+03,-99.41309E+00
+7.605000E+03,-99.46989E+00
+7.610000E+03,-99.46989E+00
+7.615000E+03,-99.46852E+00
+7.620000E+03,-99.46989E+00
+7.625000E+03,-96.92345E+00
+7.630000E+03,-98.33379E+00
+7.635000E+03,-99.46989E+00
+7.640000E+03,-98.39060E+00
+7.645000E+03,-99.46989E+00
+7.650000E+03,-99.46989E+00
+7.655000E+03,-97.95925E+00
+7.660000E+03,-98.00485E+00
+7.665000E+03,-98.93659E+00
+7.670000E+03,-99.46989E+00
+7.675000E+03,-99.46989E+00
+7.680000E+03,-97.28580E+00
+7.685000E+03,-99.46989E+00
+7.690000E+03,-99.46989E+00
+7.695000E+03,-99.46989E+00
+7.700000E+03,-99.46989E+00
+7.705000E+03,-99.46989E+00
+7.710000E+03,-98.17347E+00
+7.715000E+03,-99.39436E+00
+7.720000E+03,-99.46989E+00
+7.725000E+03,-99.46989E+00
+7.730000E+03,-98.69214E+00
+7.735000E+03,-99.46989E+00
+7.740000E+03,-97.88049E+00
+7.745000E+03,-99.46989E+00
+7.750000E+03,-96.57434E+00
+7.755000E+03,-99.46989E+00
+7.760000E+03,-98.29544E+00
+7.765000E+03,-99.46989E+00
+7.770000E+03,-99.46989E+00
+7.775000E+03,-99.46989E+00
+7.780000E+03,-99.46989E+00
+7.785000E+03,-99.33623E+00
+7.790000E+03,-99.46989E+00
+7.795000E+03,-99.46989E+00
+7.800000E+03,-95.33148E+00
+7.805000E+03,-96.92392E+00
+7.810000E+03,-97.89317E+00
+7.815000E+03,-98.31600E+00
